image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000312_04201_d_0000435,80,50-100,1000,53,57,62,62,5,0,68,0,99,0,50,27,29,29,1,1
0000313_06401_d_0000468,91,50-100,1000,37,41,43,46,5,0,58,0,143,0,85,35,6,6,0,0
0000313_06601_d_0000469,165,150-300,1000,54,60,64,69,9,0,76,0,179,0,156,54,9,6,0,0
0000313_07001_d_0000471,5,<50,340,3,4,4,4,0,0,3,0,6,0,4,3,1,1,0,0
0000315_01601_d_0000509,98,50-100,1000,38,48,51,51,3,0,68,0,203,0,82,37,16,11,0,0
0000316_00001_d_0000519,69,50-100,1000,21,25,26,30,5,0,23,0,60,0,61,21,8,4,0,0
0000316_00201_d_0000520,54,50-100,1000,22,26,27,27,1,0,28,0,65,0,37,18,17,8,0,0
0000316_00401_d_0000521,23,<50,247,8,10,10,10,0,0,7,0,11,0,11,1,11,8,1,1
0000316_00601_d_0000522,35,<50,1000,25,27,27,27,0,0,20,0,48,0,29,21,6,6,0,0
0000316_00801_d_0000523,27,<50,1000,16,19,20,20,1,0,29,0,59,0,22,14,5,5,0,0
0000316_01001_d_0000524,18,<50,330,9,9,9,9,0,0,7,0,13,0,14,8,4,1,0,0
0000316_01201_d_0000525,43,<50,1000,34,34,34,35,1,0,39,0,70,0,25,19,18,15,0,0
0000316_01401_d_0000526,34,<50,1000,26,27,29,29,2,0,32,0,50,0,19,13,14,13,1,1
0000316_01601_d_0000527,29,<50,910,18,21,21,22,1,0,20,0,37,0,17,10,11,10,1,1
0000316_01801_d_0000528,11,<50,148,8,9,9,9,0,0,11,0,13,0,1,0,8,7,2,2
0000316_02001_d_0000529,9,<50,461,6,6,7,7,1,0,6,0,12,0,4,2,4,4,1,0
0000316_02201_d_0000530,7,<50,120,7,7,7,7,0,0,5,0,9,0,2,2,4,4,1,1
0000323_02601_d_0000645,91,50-100,1000,48,60,65,67,7,0,61,0,126,0,71,42,17,15,3,3
0000327_00001_d_0000711,70,50-100,1000,42,45,48,49,4,0,59,0,94,0,46,25,23,19,1,1
0000327_00201_d_0000712,60,50-100,1000,39,41,42,42,1,0,56,0,107,0,38,22,19,16,3,3
0000327_00401_d_0000713,64,50-100,1000,29,34,37,38,4,0,41,0,86,0,40,12,24,22,0,0
0000327_00601_d_0000714,84,50-100,1000,46,55,57,58,3,0,58,0,128,0,58,32,25,22,1,1
0000327_00801_d_0000715,84,50-100,1000,56,62,64,66,4,0,79,0,129,0,57,39,24,20,3,3
0000327_01001_d_0000716,83,50-100,1000,50,55,57,58,3,0,73,0,117,0,51,30,32,25,0,0
0000327_01201_d_0000717,69,50-100,1000,52,57,57,58,1,0,65,0,101,0,34,23,31,30,4,4
0000327_01401_d_0000718,93,50-100,1000,46,57,58,58,1,0,53,0,111,0,71,36,18,17,4,4
0000327_01801_d_0000720,62,50-100,1000,36,38,39,39,1,0,49,0,107,0,45,21,17,17,0,0
0000327_02601_d_0000724,57,50-100,1000,24,30,33,33,3,0,49,0,89,0,43,19,14,11,0,0
0000327_02801_d_0000725,73,50-100,1000,49,54,55,58,4,0,61,0,106,0,48,30,24,23,1,1
0000327_03001_d_0000726,75,50-100,963,41,48,50,50,2,0,56,0,83,0,56,29,19,19,0,0
0000327_03201_d_0000727,110,100-150,1000,34,35,36,37,2,0,41,0,92,0,88,25,21,9,1,1
0000327_03401_d_0000728,75,50-100,1000,37,41,42,42,1,0,57,0,90,0,56,25,18,15,1,1
0000327_03601_d_0000729,60,50-100,1000,31,35,35,38,3,0,52,0,114,0,47,24,12,10,1,1
0000327_03801_d_0000730,103,100-150,1000,44,55,55,59,4,0,70,0,164,0,85,38,16,15,2,2
0000327_04001_d_0000731,136,100-150,1000,41,51,55,59,8,0,73,0,147,0,117,33,18,17,1,1
0000327_04201_d_0000732,110,100-150,1000,53,65,67,70,5,0,77,0,161,0,86,43,23,21,1,1
0000330_00001_d_0000800,80,50-100,1000,44,47,49,49,2,0,70,0,143,0,55,25,25,22,0,0
0000330_00201_d_0000801,130,100-150,1000,55,62,64,68,6,0,76,0,135,0,101,36,27,24,2,2
0000330_00401_d_0000802,112,100-150,1000,52,56,59,62,6,0,73,0,136,0,88,36,22,18,2,2
0000330_00601_d_0000803,94,50-100,1000,43,46,52,52,6,0,64,0,132,0,72,25,19,18,3,3
0000330_00801_d_0000804,93,50-100,1000,45,50,52,52,2,0,86,0,143,0,58,19,33,29,2,2
0000330_01001_d_0000805,93,50-100,1000,38,46,51,54,8,0,64,0,116,0,68,27,23,17,2,2
0000330_01201_d_0000806,110,100-150,1000,44,50,54,56,6,0,73,0,140,0,80,25,27,22,3,3
0000330_01401_d_0000807,161,150-300,1000,71,97,105,108,11,0,117,0,230,0,111,51,47,43,3,3
0000330_01601_d_0000808,99,50-100,1000,55,59,63,65,6,0,78,0,133,0,76,36,23,23,0,0
0000330_01801_d_0000809,64,50-100,1000,43,46,48,50,4,0,56,0,92,0,38,21,26,25,0,0
0000330_02001_d_0000810,57,50-100,920,40,42,42,43,1,0,52,0,80,0,35,21,21,20,1,1
0000330_02201_d_0000811,44,<50,690,39,41,41,41,0,0,42,0,72,0,26,24,15,14,3,3
0000330_02801_d_0000814,45,<50,919,29,33,34,35,2,0,49,0,89,0,28,18,15,13,2,2
0000330_03001_d_0000815,45,<50,741,31,34,35,35,1,0,41,0,72,0,28,18,14,13,3,3
0000330_03201_d_0000816,69,50-100,1000,47,51,53,53,2,0,68,0,113,0,29,19,36,28,4,4
0000330_04001_d_0000820,38,<50,611,32,33,33,33,0,0,38,0,57,0,10,9,23,19,5,5
0000330_04201_d_0000821,162,150-300,1000,65,91,96,101,10,0,108,0,208,0,129,62,28,24,5,5
0000330_04401_d_0000822,38,<50,673,25,26,26,26,0,0,37,0,61,0,23,11,14,14,1,1
0000330_04601_d_0000823,62,50-100,1000,33,39,40,41,2,0,41,0,83,0,48,26,12,11,2,2
0000333_00001_d_0000001,68,50-100,1000,36,37,39,40,3,0,70,0,122,0,35,6,33,31,0,0
0000333_01765_d_0000010,120,100-150,1000,51,61,65,65,4,0,67,0,128,0,84,27,36,34,0,0
0000333_01961_d_0000011,65,50-100,879,49,51,52,52,1,0,55,0,71,0,36,22,29,29,0,0
0000333_02157_d_0000012,67,50-100,1000,50,51,51,51,0,0,65,0,98,0,30,14,37,37,0,0
0000333_02353_d_0000013,70,50-100,1000,45,47,50,51,4,0,55,0,92,0,41,18,29,29,0,0
0000333_02549_d_0000014,91,50-100,1000,48,49,51,52,3,0,60,0,112,0,64,23,27,26,0,0
0000333_02745_d_0000015,52,50-100,869,35,37,37,37,0,0,42,0,63,0,35,20,17,17,0,0
0000333_02941_d_0000016,44,<50,869,29,30,31,32,2,0,38,0,55,0,23,11,21,19,0,0
0000333_03137_d_0000017,39,<50,816,30,30,30,30,0,0,32,0,50,0,23,14,16,16,0,0
0000333_03333_d_0000018,62,50-100,906,48,50,50,50,0,0,58,0,85,0,32,20,30,30,0,0
0000333_03529_d_0000019,95,50-100,1000,54,56,58,58,2,0,65,0,103,0,55,18,40,38,0,0
0000333_03725_d_0000020,83,50-100,1000,52,55,58,58,3,0,70,0,105,0,49,21,34,34,0,0
0000335_00001_d_0000043,41,<50,641,32,34,35,35,1,0,39,0,59,0,16,12,19,16,6,6
0000335_00197_d_0000044,37,<50,805,25,28,28,28,0,0,29,0,61,0,21,14,12,10,4,4
0000335_00393_d_0000045,34,<50,611,18,19,19,19,0,0,28,0,45,0,12,6,17,8,5,5
0000335_00589_d_0000046,21,<50,317,20,20,20,20,0,0,17,0,26,0,7,6,12,12,2,2
0000335_00785_d_0000047,34,<50,867,23,24,24,25,1,0,28,0,55,0,24,16,8,6,2,2
0000335_00981_d_0000048,78,50-100,1000,30,32,32,34,2,0,41,0,72,0,71,26,7,6,0,0
0000335_01765_d_0000052,61,50-100,1000,41,42,42,42,0,0,48,0,84,0,48,30,12,11,1,1
0000335_01961_d_0000053,69,50-100,1000,45,49,51,52,3,0,61,0,104,0,53,34,15,14,1,1
0000335_02353_d_0000055,82,50-100,1000,52,55,56,56,1,0,68,0,123,0,63,37,18,17,1,1
0000335_02549_d_0000056,87,50-100,1000,46,51,51,51,0,0,69,0,127,0,74,38,12,12,1,1
0000335_02745_d_0000057,99,50-100,1000,55,62,62,64,2,0,79,0,151,0,84,50,13,10,2,2
0000335_03137_d_0000059,103,100-150,1000,40,46,50,51,5,0,72,0,129,0,79,22,23,23,1,1
0000335_03333_d_0000060,40,<50,637,33,37,38,38,1,0,49,0,72,0,18,16,19,18,3,3
0000335_03725_d_0000062,27,<50,294,24,24,24,24,0,0,27,0,32,0,4,2,17,16,6,6
0000335_03921_d_0000063,44,<50,590,37,39,39,39,0,0,43,0,52,0,9,6,31,29,4,4
0000335_04117_d_0000064,28,<50,236,25,26,26,26,0,0,31,0,35,0,7,6,15,14,6,6
0000335_04313_d_0000065,38,<50,560,30,31,32,32,1,0,36,0,41,0,17,12,18,16,3,3
0000335_05097_d_0000069,20,<50,255,14,14,14,14,0,0,23,0,29,0,8,4,7,5,5,5
0000335_05685_d_0000072,15,<50,171,14,14,14,14,0,0,14,0,16,0,1,1,9,8,5,5
0000335_06469_d_0000076,8,<50,144,7,7,7,7,0,0,6,0,9,0,4,3,2,2,2,2
0000335_06665_d_0000077,21,<50,287,19,19,19,19,0,0,20,0,29,0,3,2,13,12,5,5
0000335_06861_d_0000078,24,<50,362,16,16,16,16,0,0,24,0,40,0,10,4,9,7,5,5
0000342_00393_d_0000244,133,100-150,1000,45,52,62,66,14,0,83,0,158,0,112,38,18,11,3,3
0000345_07057_d_0000345,108,100-150,1000,53,64,65,66,2,0,83,0,158,0,86,42,22,22,0,0
0000346_00001_d_0000346,82,50-100,1000,50,62,63,63,1,0,76,0,130,0,35,20,39,34,8,8
0000346_01961_d_0000356,71,50-100,1000,49,52,57,57,5,0,66,0,105,0,44,28,26,23,1,1
0000346_02549_d_0000359,59,50-100,1000,44,51,51,51,0,0,66,0,119,0,23,18,30,27,6,6
0000346_03921_d_0000366,50,50-100,1000,31,34,37,37,3,0,49,0,86,0,22,8,23,21,5,5
0000346_07057_d_0000382,87,50-100,1000,51,60,60,62,2,0,76,0,127,0,50,29,37,31,0,0
0000348_00589_d_0000409,34,<50,889,23,25,25,25,0,0,37,0,61,0,26,18,7,7,1,0
0000348_03333_d_0000423,15,<50,369,11,13,13,13,0,0,17,0,25,0,4,4,11,9,0,0
0000356_00589_d_0000632,121,100-150,1000,61,71,73,74,3,0,111,0,195,0,92,45,26,23,3,3
0000356_01177_d_0000635,88,50-100,1000,45,53,56,58,5,0,81,0,161,0,58,27,25,21,5,5
0000356_01569_d_0000637,100,100-150,1000,39,48,52,54,6,0,70,0,150,0,71,23,27,23,2,2
0000356_01765_d_0000638,84,50-100,1000,37,44,45,45,1,0,58,0,135,0,54,16,27,25,3,3
0000356_01961_d_0000639,111,100-150,1000,35,42,44,44,2,0,56,0,110,0,83,18,24,20,4,4
0000356_02157_d_0000640,54,50-100,1000,31,34,35,36,2,0,69,0,156,0,29,13,23,19,2,2
0000356_02353_d_0000641,106,100-150,1000,41,46,49,51,5,0,67,0,137,0,79,24,27,22,0,0
0000356_02745_d_0000643,97,50-100,1000,37,46,50,50,4,0,63,0,161,0,74,29,19,13,4,4
0000356_02941_d_0000644,108,100-150,1000,30,40,48,55,15,0,60,0,142,0,89,28,15,8,4,4
0000356_03333_d_0000646,80,50-100,1000,41,52,56,58,6,0,66,0,135,0,55,32,25,20,0,0
0000356_03529_d_0000647,81,50-100,1000,40,47,48,52,5,0,84,0,191,0,50,19,29,26,2,2
0000356_03725_d_0000648,94,50-100,1000,35,43,48,49,6,0,54,0,121,0,63,17,30,25,1,1
0000356_03921_d_0000649,72,50-100,1000,34,36,38,38,2,0,70,0,138,0,49,18,22,17,1,1
0000356_04117_d_0000650,93,50-100,1000,42,51,53,54,3,0,51,0,88,0,70,29,20,19,3,3
0000356_04313_d_0000651,99,50-100,1000,36,41,43,45,4,0,62,0,142,0,73,21,25,19,1,1
0000356_04705_d_0000653,70,50-100,1000,31,36,39,41,5,0,75,0,149,0,53,23,15,11,2,2
0000356_04901_d_0000654,102,100-150,1000,33,38,42,44,6,0,56,0,111,0,81,22,19,14,2,2
0000356_05097_d_0000655,114,100-150,1000,45,47,54,59,12,0,66,0,155,0,92,28,21,18,1,1
0000358_03333_d_0000697,93,50-100,1000,51,56,59,59,3,0,67,0,133,0,74,39,18,16,1,1
0000359_00393_d_0000701,39,<50,1000,28,31,31,31,0,0,31,0,68,0,25,17,14,14,0,0
0000359_00589_d_0000702,39,<50,745,14,18,19,19,1,0,39,0,67,0,19,5,18,11,2,2
0000359_00785_d_0000703,30,<50,921,24,24,24,25,1,0,32,0,56,0,8,5,18,15,4,4
0000359_00981_d_0000704,33,<50,703,22,24,25,25,1,0,31,0,55,0,6,2,24,19,3,3
0000359_01177_d_0000705,59,50-100,1000,44,48,50,51,3,0,57,0,103,0,20,11,33,31,6,6
0000359_01373_d_0000706,12,<50,162,8,9,9,9,0,0,13,0,13,0,0,0,7,5,5,4
0000359_01961_d_0000707,18,<50,242,16,17,17,17,0,0,20,0,24,0,0,0,13,12,5,5
0000359_02353_d_0000708,31,<50,777,18,18,18,18,0,0,23,0,34,0,25,12,6,6,0,0
0000359_02549_d_0000709,21,<50,332,15,15,16,16,1,0,21,0,34,0,6,3,12,9,3,3
0000359_03333_d_0000711,13,<50,255,8,8,8,8,0,0,13,0,21,0,2,0,11,8,0,0
0000359_03529_d_0000712,16,<50,311,12,14,14,14,0,0,10,0,20,0,0,0,13,11,3,3
0000360_00001_d_0000713,80,50-100,1000,34,41,43,44,3,0,73,0,135,0,54,22,23,16,3,3
0000360_00197_d_0000714,79,50-100,1000,47,52,52,55,3,0,60,0,109,0,50,28,27,22,2,2
0000360_00393_d_0000715,79,50-100,1000,43,51,55,56,5,0,53,0,129,0,45,23,32,27,2,1
0000360_00589_d_0000716,60,50-100,1000,31,32,34,34,2,0,49,0,100,0,31,11,27,19,2,2
0000360_00785_d_0000717,59,50-100,1000,37,38,41,41,3,0,46,0,92,0,26,14,33,24,0,0
0000360_00981_d_0000718,65,50-100,1000,35,42,42,42,0,0,58,0,108,0,33,19,31,22,1,1
0000360_02353_d_0000725,72,50-100,1000,44,51,54,55,4,0,67,0,117,0,34,24,35,24,3,3
0000360_02745_d_0000727,81,50-100,1000,49,53,58,58,5,0,66,0,108,0,46,29,31,20,4,4
0000360_02941_d_0000728,45,<50,889,29,31,33,34,3,0,39,0,70,0,11,5,31,23,3,3
0000360_03137_d_0000729,56,50-100,969,42,42,45,46,4,0,55,0,77,0,28,19,25,20,3,3
0000360_03333_d_0000730,56,50-100,815,40,40,40,41,1,0,51,0,82,0,36,23,16,13,4,4
0000360_03529_d_0000731,31,<50,545,19,21,22,22,1,0,27,0,49,0,17,8,13,12,1,1
0000360_03921_d_0000733,52,50-100,803,30,32,32,33,1,0,38,0,80,0,39,21,12,10,1,1
0000360_04117_d_0000734,18,<50,230,13,14,14,14,0,0,17,0,25,0,2,2,11,7,5,5
0000360_04705_d_0000737,9,<50,267,8,8,8,8,0,0,9,0,20,0,0,0,7,6,2,2
0000360_05293_d_0000740,70,50-100,1000,40,40,42,43,3,0,57,0,105,0,46,23,17,11,7,6
0000360_05685_d_0000742,60,50-100,1000,33,40,41,42,2,0,38,0,69,0,17,6,42,33,1,1
0000360_06273_d_0000745,17,<50,622,11,12,12,12,0,0,23,0,34,0,5,0,12,12,0,0
0000360_06665_d_0000747,48,<50,910,35,38,39,39,1,0,38,0,65,0,15,11,29,23,4,4
0000360_06861_d_0000748,25,<50,564,19,19,19,19,0,0,29,0,37,0,4,2,14,11,7,6
0000360_07057_d_0000749,15,<50,561,11,11,12,12,1,0,16,0,29,0,4,2,3,2,8,7
0000360_07253_d_0000750,28,<50,518,22,25,25,25,0,0,30,0,48,0,5,5,16,13,7,7
0000360_07645_d_0000752,16,<50,270,15,15,15,15,0,0,18,0,28,0,0,0,12,12,4,3
0000364_00589_d_0000798,62,50-100,1000,28,32,33,33,1,0,48,0,105,0,50,23,10,8,2,1
0000364_01177_d_0000799,80,50-100,1000,31,39,41,44,5,0,48,0,121,0,61,24,18,14,1,1
0000364_01373_d_0000780,64,50-100,1000,25,35,38,38,3,0,42,0,105,0,51,26,11,7,2,2
0000364_01569_d_0000781,97,50-100,1000,17,27,30,34,7,0,45,0,119,0,83,20,14,7,0,0
0000364_01765_d_0000782,81,50-100,1000,22,32,34,38,6,0,63,0,171,0,60,19,20,12,1,1
